expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,31,approach,normal,heart,None,90,100,98,accept,1.3655508999945596,success,98,1604,"[0.8982066487705797, 0.908413542506609, 1.0002755861308728, 1.5718616353485144, 1.5718616353485144, 2.051585640941892, 2.5313096465352696, 2.8885509272962957, 3.153930164433058, 3.4295162953058496, 3.664274851234524, 3.9194471946352567, 4.052136813203638, 4.184826431772018, 4.593102181213191, 5.460688148775683, 7.093791146540374, 7.093791146540374, 8.900411337817562, 9.339307768466822, 9.420962918355057, 9.53323874945138, 9.54344564318741, 9.431169812091087, 9.36992844967491, 9.451583599563145, 9.635307686811673, 9.900686923948435, 10.441652291957988, 11.625651965337388, 13.25875496310208, 15.004133791963092, 16.923029814336605, 18.647994855725557, 20.515856409418923, 22.689924775193166, 24.98647586579976, 24.98647586579976, 26.395027201371807, 28.569095567146054, 30.426750227103383, 31.825094668939403, 33.774611372521, 37.17350698661876, 39.43943739601727, 41.59309197431946, 44.471436007879724, 45.97184938707603, 48.60522797097159, 50.21791718126423, 51.034468680146574, 51.71833056046054, 52.269502822206114, 52.483847590662734, 52.73901993406347, 53.657640370306105, 54.0046747573311, 54.48439876292448, 56.21957069804946, 59.25101813765017, 61.292396884856025, 64.38508568687291, 66.20191277188613, 68.0697743255795, 68.95777408061404, 69.14149816786257, 69.37625672379126, 69.41708429873536, 71.00935972155594, 72.68329029426475, 72.79556612536106, 72.86701438151327, 73.87749686138018, 75.01046206607943, 75.89846182111398, 76.2863237830831, 76.83749604482868, 77.6132199687669, 77.6132199687669, 77.80715094975146, 77.75611648107132, 78.55225419248161, 79.52190909740439, 80.54259847100732, 81.28770171373746, 81.53266716340217, 81.77763261306687, 81.96135670031539, 82.32880487481245, 82.91059781776612, 83.2882528859992, 83.41073561083155, 83.7067355291764, 84.15583885356169, 84.18645953476978, 84.58452839047493, 84.58452839047493, 84.68659732783522, 85.05404550233227, 85.06425239606831, 85.27859716452491, 85.69707980770212, 85.9318383636308, 86.86066569360946, 87.03418288712196, 87.31997591173078, 87.55473446765946, 87.51390689271534, 87.44245863656313, 86.7688036499852, 86.003286619783, 85.7277004889102, 85.656252232758, 85.74811427638227, 85.78894185132638, 85.8603901074786, 86.05432108846315, 86.11556245087932, 86.2482520694477, 86.36052790054403, 86.7994243311933, 87.27914833678666, 87.59556204260358, 87.93238953589254, 88.20797566676534, 89.0653547405918, 89.3409408714646, 89.56549253365723, 89.56549253365723, 89.99418207057046, 90.00438896430649, 90.26976820144326, 90.26976820144326, 90.37183713880354, 90.37183713880354, 90.48411296989987, 90.85156114439692, 91.30066446878222, 91.36190583119838, 91.5048023435028, 91.86204362426382, 92.09680218019251, 92.39280209853735, 92.99500882896308, 93.11749155379543, 93.4543190470844, 94.18921539607851, 94.82204280771232, 95.06700825737703]",89.0379237136762,3.1756938999751583,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,32,approach,normal,heart,None,65,20,19,reject,1.1578928999369964,None,0,1604,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,33,approach,normal,heart,None,75,60,67,reject,1.3943538999883458,None,0,1604,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,34,approach,normal,heart,None,90,100,114,accept,1.7084594999905676,success,114,1718,"[1.8984822349014525, 2.388413134230859, 2.766068202463944, 3.3784818266257033, 4.052136813203638, 5.6648260234962695, 9.002480275177856, 10.237514417237401, 12.738203382564583, 16.759719514560135, 19.566615291968194, 23.026752268482134, 28.518061098465903, 31.784267093995282, 37.54095516111582, 40.39888540720403, 43.18536739714003, 44.97157380094516, 48.11529707164219, 50.2791585436804, 52.61653720923112, 55.07639859961419, 58.414052851295764, 61.139293478815596, 63.456258356894246, 66.23253345309422, 68.22287773161993, 69.33542914884713, 69.7437048982883, 70.56025639717065, 71.08080797770815, 73.5712900492993, 75.42894470925663, 76.43942718912353, 76.7762546824125, 77.27639247547793, 78.32770253028896, 79.19528849785145, 79.15446092290733, 79.12384024169924, 79.48108152246027, 79.88935727190145, 80.8488052830882, 82.05321874393967, 82.2777704061323, 83.0432874363345, 84.16604574729773, 84.84990762761169, 85.79914874506241, 87.37101038041092, 87.38121727414696, 87.47307931777122, 87.74866544864402, 88.27942392291754, 88.43252732895797, 88.23859634797341, 89.19804435916018, 89.3103201902565, 89.33073397772856, 89.28990640278444, 89.2388719341043, 88.41211354148591, 88.36107907280577, 88.42232043522195, 88.5448031600543, 89.27969950904841, 88.94287201575945, 89.39197534014474, 89.74921662090576, 89.68797525848959, 89.56549253365723, 89.59611321486533, 89.59611321486533, 89.72880283343369, 89.8002510895859, 90.17790615781898, 90.5963888009962, 90.67804395088443, 90.61680258846825, 90.80052667571678, 91.56604370591897, 91.65790574954325, 91.89266430547191, 91.83142294305574, 92.3417676298572, 92.63776754820205, 92.67859512314617, 92.39280209853735, 92.94397436028294, 93.15831912873955, 93.40328457840425, 93.30121564104397, 94.59749114551968, 95.52631847549836, 95.53652536923438, 94.62811182672777]",90.39863023486062,2.08351460006088,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,35,approach,normal,heart,None,85,80,82,accept,1.2246855000266805,success,82,1800,"[1.4085513355720454, 1.78620640380513, 2.1332407908301265, 2.1332407908301265, 2.337378665550713, 2.4802751778551233, 2.694619946311739, 2.694619946311739, 2.8068957774080614, 3.031447439600706, 3.4805507639859963, 3.4805507639859963, 4.235860900452165, 5.8995845794249435, 7.910342645422719, 9.859859349004317, 12.554479295316057, 12.554479295316057, 15.871719759525584, 19.719718698008634, 22.363304175640227, 25.609096383697548, 25.609096383697548, 28.916129954171048, 31.590336113010725, 34.39723189041879, 37.42867933001949, 38.54123074724669, 38.54123074724669, 39.663989058209914, 41.06233350004593, 43.277229440764295, 45.42067712533045, 48.68688312085983, 49.74840006940688, 51.65708919804436, 53.892398926234776, 53.892398926234776, 55.821501842344325, 59.49598358731487, 61.772120890449415, 63.854327212599394, 67.14094699560083, 68.26370530656405, 68.26370530656405, 68.88632582446185, 69.28439468016698, 69.61101527971992, 70.19280822267359, 70.19280822267359, 70.69294601573904, 70.87667010298756, 71.25432517122064, 71.02977350902799, 71.02977350902799, 70.96853214661182, 70.95832525287578, 71.32577342737285, 72.10149735131107, 72.9792902126096, 73.46922111193899, 74.67363457279046, 74.67363457279046, 76.1842548457228, 77.30701315668603, 78.4808059363294, 79.61377114102865, 80.73652945199188, 81.88990844416318, 82.63501168689332, 82.63501168689332, 83.58425280434405, 83.97211476631317, 84.2272871097139, 84.33956294081023, 84.67639043409919, 84.67639043409919, 86.14618313208742, 86.44218305043226, 86.78921743745725, 86.78921743745725, 87.47307931777122, 87.78949302358812, 87.83032059853225, 87.83032059853225, 87.71804476743593, 89.44300980882488, 89.72880283343369, 89.6573545772815, 89.25928572157635, 89.6573545772815, 89.82066487705796, 89.82066487705796, 89.97376828309841, 89.68797525848959, 89.63694078980944, 89.92273381441825, 89.72880283343369, 88.6876996723587, 87.72825166117195, 87.72825166117195, 87.67721719249181, 87.54452757392343, 87.54452757392343, 86.73818296877711, 86.72797607504108, 86.72797607504108, 86.5238382003205, 86.11556245087932, 85.20714890837272, 85.07445928980434, 85.05404550233227, 84.83970073387566, 84.7478386902514, 84.7478386902514, 84.46204566564258, 84.04356302246538, 83.66590795423228, 83.7067355291764, 83.58425280434405, 82.90039092403009, 82.90039092403009, 82.7983219866698, 82.5533565370051, 81.7878395068029]",86.23858238064517,2.2425943999551237,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,36,approach,normal,heart,None,95,40,34,reject,1.0069107000017539,None,0,1800,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,37,approach,normal,heart,None,80,40,43,reject,1.519988700048998,None,0,1800,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,38,approach,normal,heart,None,55,80,91,accept,1.0596683999756351,success,91,1891,"[0.2959999183448501, 0.2959999183448501, 0.3164137058169087, 0.2857930246088208, 0.32662059955293804, 0.43889643064926054, 0.43889643064926054, 0.6736549865779348, 1.4187582293080747, 2.633378583895563, 3.439723189041879, 3.439723189041879, 4.8993089932940705, 7.451032427301399, 9.420962918355057, 11.186755534688128, 13.503720412766782, 13.503720412766782, 16.688271258407926, 18.688822430669674, 21.199718289732886, 23.751441723740214, 25.833648045890197, 29.222336766251928, 31.590336113010725, 33.907300991089386, 37.86757576066876, 37.86757576066876, 39.276127096240806, 40.82757494411726, 42.79750543517091, 44.236677451951046, 45.481918487746626, 46.676125054862055, 49.07474508282894, 52.03474426627744, 52.03474426627744, 54.01488165106713, 55.1172261745583, 56.801363641003135, 60.475845385973685, 62.24163800230676, 63.19087911975748, 63.803292743919236, 65.37515437926776, 66.4366713278148, 67.03887805824054, 66.32439549671848, 65.803843916181, 66.05901625958172, 65.7017749788207, 64.50756841170526, 63.13984465107734, 62.59887928306779, 62.59887928306779, 61.925224296489844, 61.68025884682514, 61.69046574056117, 61.670051953089114, 61.56798301572882, 61.20053484123177, 60.802465985526624, 60.4452247047656, 60.4452247047656, 59.38370775621855, 59.03667336919355, 59.026466475457525, 59.14894920028988, 58.883569963153114, 57.98536331438253, 57.617915139885476, 57.648535821093574, 57.60770824614945, 57.60770824614945, 57.87308748328621, 58.06701846427077, 58.39363906382371, 59.006052687985466, 59.77156971818766, 60.271707511253105, 59.35308707501046, 58.58757004480827, 58.628397619752384, 59.27143192512223, 59.29184571259428, 59.24081124391414, 59.24081124391414, 59.985914486644276, 61.159707266287654]",60.66820607561424,1.7378607999999076,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,39,approach,normal,heart,None,55,40,36,reject,2.55035300005693,None,0,1891,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,40,approach,normal,heart,None,60,40,40,reject,1.3778452000115067,None,0,1891,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,41,approach,normal,heart,None,50,40,32,accept,1.3313236000249162,success,32,1923,"[0.5001377930654364, 0.6328274116338174, 0.6328274116338174, 0.8267583926183745, 1.428965123044104, 2.2965510906065956, 2.2965510906065956, 3.031447439600706, 4.103171281883784, 5.838343217008768, 5.838343217008768, 8.461514907168302, 9.410756024619028, 10.686617741622692, 10.686617741622692, 12.564686189052084, 14.667306298674124, 17.147581476529247, 19.08689128637482, 19.08689128637482, 21.12827003358068, 22.45516621926449, 24.13930368570933, 24.13930368570933, 24.85378624723138, 26.272544476539455, 27.39530278750268, 27.39530278750268, 28.885509272962963, 30.8146121890725, 31.5801292192747, 31.5801292192747, 32.662059955293806, 35.11171445194084, 37.66343788594817, 38.54123074724669, 38.54123074724669, 39.357782246129034, 40.276402682371675, 41.33791963091873, 42.879160585059154, 42.879160585059154, 44.27750502689516, 45.35943576291427, 46.870056035846616, 46.870056035846616, 48.60522797097159, 49.23805538260541, 49.58508976963041, 49.58508976963041, 49.952537944127464, 50.62619293070539, 51.08550314882672, 51.31005481101937, 51.31005481101937, 51.289641023547304, 51.47336511079583, 52.07557184122156, 52.07557184122156, 52.38177865330243, 52.59612342175905, 52.90233023383993, 53.433088708113466, 53.433088708113466, 53.55557143294581, 53.759709307666405, 54.37212293182816, 54.37212293182816, 55.09681238708624, 55.627570861359764, 55.066191705878154, 54.851846937421534, 54.851846937421534, 55.24991579312668, 56.14812244189725, 56.11750176068917, 56.11750176068917, 55.66839843630388, 55.21929511191858, 55.35198473048697, 55.35198473048697, 55.19888132444654, 54.96412276851785, 54.87226072489359, 54.8416400436855, 54.8416400436855, 54.780398681269325, 54.87226072489359, 54.96412276851785, 54.96412276851785, 54.79060557500536, 54.433364294244335, 54.3517091443561, 54.3517091443561, 54.321088463148016, 54.178191950843605, 53.85157135129066, 53.84136445755463, 53.84136445755463, 53.95364028865095, 53.963847182386985, 53.64743347657007, 53.64743347657007, 53.57598522041786, 53.71888173272228, 53.67805415777816, 53.06564053361641]",53.62701968909801,1.783111699973233,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,42,approach,normal,heart,None,50,40,41,reject,1.24453300004825,None,0,1923,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,43,approach,normal,heart,None,70,80,94,accept,1.8774148999946192,success,94,2017,"[0.09186204362426383, 0.10206893736029313, 0.10206893736029313, 0.11227583109632246, 0.11227583109632246, 0.08165514988823451, 0.08165514988823451, 0.09186204362426383, 0.17351719351249836, 0.6328274116338174, 2.2353097281904195, 3.4703438702499665, 5.215722699110979, 9.012687168913883, 12.19723801455503, 16.290202402702786, 16.290202402702786, 20.301511640962307, 23.0165453747461, 24.955855184591673, 27.180958019046063, 29.446888428444574, 30.875853551488674, 31.539301644330582, 32.22316352464454, 33.6010941790085, 35.846610800934954, 37.38785175507538, 38.17378257274964, 38.17378257274964, 39.51088565216948, 41.06233350004593, 43.08329845977973, 44.144815408326785, 44.920539332265015, 46.227021730476764, 46.227021730476764, 49.16660712645321, 51.09571004256275, 52.80026129647965, 54.504812550396544, 55.21929511191858, 55.21929511191858, 55.974605248384755, 56.03584661080093, 56.81157053473916, 59.06729405040164, 59.59805252467516, 59.404121543690614, 59.35308707501046, 59.35308707501046, 59.72053524950752, 60.200259255100896, 60.383983342349424, 60.37377644861339, 60.67998326069427, 61.76191399671338, 62.74177579537219, 63.680810019086884, 63.680810019086884, 64.75253386136997, 66.16108519694201, 68.04936053810744, 68.37598113766037, 68.23308462535597, 68.62094658732508, 69.19253263654272, 69.44770497994345, 69.44770497994345, 69.48853255488757, 70.4071529911302, 70.93791146540373, 71.28494585242873, 72.24439386361549, 73.4998417931471, 74.18370367346105, 74.2347381421412, 74.03060026742062, 74.03060026742062, 74.03060026742062, 74.60218631663825, 74.79611729762281, 74.79611729762281, 75.21459994080001, 75.21459994080001, 76.0821859083625, 76.57211680769191, 76.31694446429118, 76.05156522715441, 75.87804803364192, 75.87804803364192, 75.87804803364192, 75.87804803364192, 75.87804803364192, 76.0413583334184, 76.56190991395589, 76.39859961417942, 76.06177212089045, 76.03115143968236, 75.9801169710022, 75.58204811529707, 75.61266879650516, 75.84742735243384, 75.84742735243384, 76.06177212089045, 75.95970318353015, 76.2148755269309, 76.6027374889, 75.89846182111398, 75.13294479091178, 75.09211721596768, 75.14315168464782, 75.14315168464782, 75.26563440948017, 75.30646198442427, 75.0002551723434, 75.20439304706399]",74.1957663660582,2.208912899950519,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,44,approach,normal,heart,None,90,60,58,reject,1.6419018000597134,None,0,2017,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,45,approach,normal,heart,None,80,100,83,accept,1.71437370008789,success,83,2100,"[0.10206893736029313, 0.12248272483235177, 0.2143447684566156, 0.3164137058169087, 0.8063446051463159, 1.2758617170036644, 2.2251028344543906, 3.1335163769609995, 4.001102344523491, 5.419860573831565, 7.889928857950659, 9.492411174507263, 12.49323793289988, 15.412409541404266, 18.04578812529983, 20.454615047002743, 22.689924775193166, 24.741510416135057, 28.538474885937966, 31.365784450818087, 33.28468047319159, 37.5001275861717, 39.29654088371286, 41.69516091167974, 43.70591897767752, 45.339021975442215, 50.60577914323334, 52.73901993406347, 54.290467781939924, 54.9437089810458, 55.607157073887706, 57.127984240556074, 60.761638410582506, 61.8741898278097, 63.60936176293469, 65.43639574168392, 67.2736366141692, 69.17211884907066, 70.24384269135375, 71.93818705153461, 72.77515233788901, 72.7343247629449, 72.77515233788901, 72.51997999448828, 72.74453165668092, 73.06094536249783, 72.99970400008165, 73.23446255601033, 74.86756555377502, 75.33708266563237, 75.44935849672869, 75.71473773386546, 76.1842548457228, 77.10287528196544, 77.59280618129485, 79.3177712226838, 80.40990885243893, 80.80797770814408, 81.47142580098598, 81.44080511977789, 81.60411541955438, 81.98177048778746, 82.60439100568524, 82.6962530493095, 83.41073561083155, 83.40052871709553, 83.31887356720729, 83.42094250456759, 82.99225296765435, 82.5533565370051, 82.73708062425362, 83.03308054259847, 83.05349433007054, 82.92080471150214, 82.98204607391833, 83.23721841731906, 82.75749441172569, 82.61459789942127, 82.52273585579701, 82.74728751798965, 82.7268737305176, 83.1453563736948, 83.2474253110551, 82.5941841119492, 82.2063221499801, 82.21652904371612, 82.57377032447715, 82.52273585579701, 82.3083910873404, 82.87997713655804, 82.7268737305176, 82.3083910873404, 82.11446010635584, 82.2777704061323, 81.94094291284334, 81.86949465669113]",82.0585541656653,2.247016799985431,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,46,approach,normal,heart,None,90,80,77,accept,1.3798510000342503,success,77,2177,"[0.5307584742735244, 0.6736549865779348, 0.6940687740499935, 0.7655170302021985, 0.7655170302021985, 0.9492411174507263, 1.561654741612485, 2.3782062404948303, 2.898757821032325, 3.398895614097762, 3.8786196196911393, 4.858481418349954, 6.991722209180081, 9.175997468690353, 10.186479948557256, 11.931858777418269, 11.931858777418269, 14.963306217018973, 17.055719432904983, 18.719443111877762, 21.158890714788768, 23.598338317699774, 23.598338317699774, 25.25185510293652, 28.150612923968847, 31.41681891949823, 32.825370255070276, 37.19392077409082, 38.96992028415992, 38.96992028415992, 41.215436906086374, 44.55309115776795, 46.08412521817235, 48.646055545915715, 49.840262113031145, 51.66729609178039, 53.39226113316934, 54.16798505710757, 54.64770906270095, 55.1172261745583, 55.99501903585682, 55.96439835464872, 55.47446745531932, 55.09681238708624, 54.90288140610168, 54.72936421258918, 54.57626080654874, 54.57626080654874, 54.87226072489359, 55.49488124279138, 58.414052851295764, 60.383983342349424, 62.445775877027344, 64.11970644973614, 65.65074051014055, 65.72218876629276, 65.72218876629276, 66.47749890275892, 67.36549865779348, 68.0697743255795, 68.10039500678758, 68.44742939381257, 69.22315331775081, 70.21322201014564, 70.60108397211476, 70.61129086585079, 70.78480805936329, 71.71363538934196, 71.71363538934196, 72.10149735131107, 72.19335939493534, 72.68329029426475, 73.2548763434824, 74.0612209486287, 74.69404836026253, 74.86756555377502, 74.70425525399855, 75.10232410970369, 75.68411705265736, 75.77597909628163, 76.16384105825075, 76.19446173945883, 76.38839272044339, 76.40880650791544, 76.1842548457228, 75.94949628979413, 76.16384105825075, 76.43942718912353, 76.56190991395589, 76.92935808845294, 77.5417717126147, 77.50094413767059, 77.75611648107132, 78.27666806160882, 78.74618517346616, 78.73597827973013, 78.73597827973013, 79.00135751686689, 79.10342645422719, 79.03197819807498, 79.09321956049115, 79.61377114102865, 79.8689434844294, 80.21597787145438, 80.69570187704775, 81.23666724505732, 81.23666724505732, 81.18563277637718, 81.76742571933083, 82.04301185020363, 82.77790819919774, 83.2882528859992, 83.54342522939994, 83.69652863544039, 83.94149408510508, 83.62508037928818, 83.40052871709553, 83.4617700795117, 83.49239076071979, 83.54342522939994, 83.72714931664846, 83.88025272268891, 83.78839067906463, 83.8088044665367, 83.77818378532861, 83.75776999785656, 83.81901136027274, 83.76797689159258, 83.79859757280067, 83.82921825400875, 83.72714931664846, 83.72714931664846, 83.77818378532861, 83.83942514774478, 83.7067355291764, 83.7067355291764, 84.0537699162014, 84.17625264103376, 84.28852847213008, 84.24770089718596, 84.31914915333817, 84.37018362201832, 84.62535596541905, 84.62535596541905, 84.70701111530727, 84.9928041399161, 84.7478386902514, 85.18673512090066, 85.39087299562125, 85.39087299562125, 84.86011452134773, 84.68659732783522, 84.6457697528911, 84.49266634685067, 84.38039051575434, 84.33956294081023, 84.21708021597787, 84.17625264103376, 84.20687332224183, 84.20687332224183, 84.29873536586611, 84.38039051575434, 84.46204566564258, 84.48245945311463, 85.11528686474846, 85.53376950792565, 85.43170057056535, 85.42149367682933, 85.79914874506241, 86.0747348759352, 85.43170057056535, 85.35004542067712, 85.35004542067712, 84.52328702805875, 84.30894225960213, 83.65570106049626, 83.08411501127861, 82.92080471150214, 82.75749441172569, 82.78811509293377, 82.78811509293377, 83.06370122380656, 83.34949424841538, 84.09459749114552, 84.37018362201832, 84.76825247772345, 85.49294193298154, 85.47252814550947, 86.31970032559991, 87.47307931777122, 88.31004460412562, 89.04494095311973, 89.97376828309841, 90.41266471374767, 90.44328539495575, 90.69845773835648, 90.89238871934104, 90.89238871934104, 91.56604370591897, 91.91307809294398, 92.33156073612118, 93.04604329764324, 93.62783624059689, 93.61762934686087, 94.25045675849468, 94.9139048513366, 95.7202494564829, 95.7202494564829, 95.78149081889909, 95.71004256274688, 95.69983566901085, 95.68962877527481, 95.11804272605718, 94.99556000122483, 94.58728425178366, 93.35225010972411, 93.35225010972411, 93.46452594082044, 93.5257673032366, 93.31142253478, 93.23997427862778, 93.19914670368367, 93.0358364039072, 92.77045716677044, 92.57652618578588, 92.41321588600941, 92.14783664887266, 91.9539056678881, 91.93349188041603, 91.66811264327927, 91.52521613097487, 91.23942310636603, 90.65763016341238, 90.68825084462046, 90.68825084462046, 90.41266471374767, 89.81045798332194, 89.70838904596164, 89.61652700233738, 89.63694078980944]",92.20534856934681,4.788763500051573,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,47,approach,normal,heart,None,100,80,81,accept,2.302018499933183,failure,0,2177,"[4.052136813203638, 4.02151613199555, 4.02151613199555, 3.9500678758433447, 3.9398609821073154, 3.9398609821073154, 3.85820583221908, 3.735723107386729, 3.664274851234524, 3.664274851234524, 3.633654170026436, 3.57241280761026, 3.5826197013462893, 3.766343788594817, 4.02151613199555, 4.02151613199555, 4.266481581660253, 4.674757331101426, 5.501515723719801, 6.4609637349065565, 7.338756596205077, 8.094066732671246, 8.61461831320874, 9.022894062649915, 9.329100874730793, 9.67613526175579, 10.268135098445489, 11.390893409408715, 12.850479213660906, 15.647168097332939, 18.341788043644677, 21.189511395996856, 23.884131342308596, 25.854061833362252, 27.86481989936003, 29.82454349667766, 29.82454349667766, 31.09019831994529, 31.794473987731315, 33.478611454176146, 36.44881753136068, 37.96964469802905, 39.68440284568197, 41.46040235575107, 43.21598807834812, 44.491849795351776, 45.93102181213191, 47.20688352913558, 48.16633154032233, 48.16633154032233, 48.3296418400988, 49.0237106141488, 51.269227236075245, 53.39226113316934, 54.474191869188445, 55.38260541169506, 56.92384636583549, 59.5061904810509, 60.45543159850163, 59.83281108060384, 59.05708715666561, 58.781501025792814, 58.556949363600175, 57.81184612087004, 57.24026007165239, 57.18922560297225, 58.465087319975915, 60.29212129872516, 60.40439712982148, 60.40439712982148, 59.06729405040164, 59.34288018127444, 60.159431680156786, 60.159431680156786, 59.76136282445164, 59.679707674563396, 60.639155685750154, 61.01681075398324, 60.802465985526624, 61.09846590387148, 61.60881059067294, 61.60881059067294, 61.86398293407367, 62.53763792065161, 63.38481010074204, 64.16053402468027, 65.69156808508467, 67.48798138262583, 68.243291519092, 68.2126708378839, 68.2126708378839, 68.62094658732508, 68.89653271819786, 68.85570514325376, 69.1517050615986, 69.22315331775081, 69.41708429873536, 69.8457738356486, 69.8457738356486, 69.92742898553684, 69.95804966674491, 70.65211844079491, 71.74425607055005, 72.1423249262552, 72.26480765108755, 73.43860043073092, 74.24494503587724, 75.13294479091178, 75.75556530880957, 76.55170302021985, 77.60301307503087, 78.1337715493044, 78.1337715493044, 77.48053035019853, 77.83777163095955, 78.18480601798454, 78.61349555489778, 78.3072887428169, 78.00108193073602, 78.00108193073602, 78.20521980545661, 78.21542669919263, 78.79721964214632, 79.6648056097088, 80.96108111418452, 81.38977065109775, 81.74701193185878, 81.74701193185878, 81.90011533789921, 82.26756351239626, 82.28797729986833, 82.28797729986833, 82.2777704061323, 82.33901176854847, 82.33901176854847, 82.77790819919774, 82.80852888040583, 82.80852888040583, 82.92080471150214, 82.869770242822, 82.80852888040583, 82.87997713655804, 82.77790819919774, 82.78811509293377, 82.99225296765435, 83.06370122380656, 83.1147356924867, 83.00245986139039, 82.84935645534995, 82.83914956161391, 83.0126667551264, 83.0126667551264, 83.0126667551264, 82.75749441172569, 83.0126667551264, 82.80852888040583, 82.7677013054617, 82.58397721821318, 82.2777704061323, 82.2777704061323, 82.06342563767569, 82.13487389382789, 82.14508078756391, 83.08411501127861, 83.1147356924867, 83.69652863544039, 84.12521817235361, 83.50259765445583, 83.50259765445583, 83.0126667551264, 82.21652904371612, 80.2874261276066, 73.34673838710664, 62.262051789778816, 51.0446755738826, 41.85847121145622, 41.85847121145622, 33.75419758504894, 23.48606248660345, 17.035305645432924, 11.799169158849887, 9.186204362426382, 6.164963816561706, 4.562481500005103, 3.4601369765139376, 2.6231716901595337, 1.949516703581599, 1.949516703581599, 1.2452410357955763, 1.0206893736029314, 0.847172180090433, 0.74510324273014, 0.6022067304257296, 0.4797240055933778, 0.3980688557051432, 0.3368274932889674, 0.23475855592867426, 0.16331029977646902, 0.19393098098455697, 0.19393098098455697, 0.2143447684566156, 0.3470343870249967, 0.551172261745583, 0.551172261745583, 0.6226205178977882, 0.6940687740499935, 0.6940687740499935, 0.6634480928419054, 0.6736549865779348, 0.6022067304257296, 0.5715860492176416, 0.551172261745583, 0.551172261745583, 0.5409653680095536, 0.4797240055933778, 0.4797240055933778, 0.4797240055933778, 0.4899308993294071, 0.5103446868014657, 0.43889643064926054, 0.4286895369132312, 0.3980688557051432, 0.3980688557051432, 0.2755861308727915, 0.18372408724852765, 0.1428965123044104, 0.11227583109632246, 0.11227583109632246, 0.12248272483235177, 0.12248272483235177, 0.16331029977646902, 0.1428965123044104, 0.1428965123044104, 0.1531034060404397, 0.1531034060404397, 0.1326896185683811, 0.12248272483235177, 0.1428965123044104, 0.12248272483235177, 0.08165514988823451, 0.11227583109632246, 0.09186204362426383, 0.10206893736029313, 0.12248272483235177, 0.1428965123044104, 0.1428965123044104, 0.18372408724852765, 0.17351719351249836, 0.20413787472058625, 0.20413787472058625, 0.2245516621926449, 0.23475855592867426, 0.20413787472058625, 0.2245516621926449]",0,5.013161499984562,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,48,approach,normal,heart,None,65,80,97,reject,1.2163732999470085,None,0,2177,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,49,approach,normal,heart,None,85,20,16,reject,1.8401802000589669,None,0,2177,"null",None,None,None
